Dataset_A_mm,Dataset_D_mm
15.048357076505617,18.036681040522424
14.730867849414409,18.341176789552353
15.123844269050347,19.124576864762915
15.561514928204014,19.080703078052355
14.682923312638334,15.433495948064364
14.682931521525411,16.093262440127315
15.589606407753696,18.27255290081299
15.183717364576456,18.270678926368312
14.565262807032525,18.27257152945907
15.071280021792983,23.279097235982082
14.56829115359377,18.356335766039752
14.567135123214872,19.2033484602709
14.920981135783018,18.931002645239804
13.843359877671102,18.477086876958698
13.937541083743485,17.027096133039482
14.518856235379515,18.638453830739902
14.293584439832788,16.340762178193643
14.957123666297637,17.144772089889987
14.345987962239395,16.771954678256346
14.093848149332356,17.622811209079483
15.532824384460778,20.97198785001026
14.687111849756732,14.699102211112379
14.833764102343963,18.52939028556177
14.087625906893273,15.080926193215522
14.52780863773741,16.79210220131585
14.855461294854933,19.133425895451047
14.22450321128885,17.596420028643195
14.987849009172837,15.88338283310604
14.499680655040597,16.427044436110048
14.654153125103363,18.519396623402013
14.499146693885303,16.404450052424295
15.726139092254469,17.824687884372963
14.793251387631035,17.568357759855722
14.271144535522051,16.522599478591275
15.211272456051596,20.71591613398799
14.18957817501449,18.450878533477017
14.904431797502378,14.462286120013589
13.820164938060113,17.77968147215414
14.135906975550785,16.50732030284742
14.898430617934562,18.778650002194336
15.169233289997706,16.31121889235095
14.885684140594986,17.327895337799653
14.742175858805881,18.257480918470687
14.649448152205355,18.798632791255184
14.060739004816288,15.699555389416336
14.440077895802647,16.998248146238577
14.569680614520108,16.787582033258566
15.328561113109458,16.520006151139434
14.971809144784231,20.148181360421646
13.918479922318634,18.107472566441434
14.962041984697398,15.608674068497432
14.607458859791842,18.876792920582165
14.461538999847022,20.68323429551895
15.105838144420435,19.04869789082672
15.315499761247976,15.22094505106898
15.2656400595581,16.773648890700624
14.38039123838868,19.400366723779936
14.645393812074394,16.43849580157183
14.965631715701782,18.16572914221934
15.28777256356118,18.661951080144004
14.560412881077356,16.109604292632877
14.707170511668092,17.4107119659073
14.246832512996987,12.638098989896392
14.201896687959666,15.963418537998566
15.2062629111971,17.12114777291026
15.478120014285413,15.628325227052725
14.763994939209834,19.948616955897453
15.301766448946013,15.35478793305905
14.980818012523818,16.839933269954525
14.47744012269744,17.696110865929136
14.980697802754207,19.661909933599173
15.569018283232985,15.34620677323084
14.782086980445024,19.24474562823244
15.582321827907004,17.51534959152938
13.490127447955128,16.027737023428074
15.210951252187613,18.193155211394906
14.843523534119086,17.798589543360205
14.650496324767067,16.599674684261807
14.845880388267751,17.604703127485028
13.806215542699555,16.922029604707358
14.690164056081244,17.670276017876873
14.978556285755873,18.49319601178157
15.538947022370758,19.87902522421803
14.540864890863176,15.643276751759727
14.395753198553408,20.6995500619844
14.549121478207732,14.571868300716247
15.257701058851037,17.272322357446626
14.964375554829843,18.382475809726866
14.53511989811648,17.92148780160255
15.056633716556679,16.56595072026911
14.84853877467402,17.187816624464087
15.284322495266446,16.76049859801175
14.448973453061324,16.615952864583683
14.636168926701117,18.774403145531537
14.603945923433923,18.03552322894757
14.068242525933941,16.46063560710902
14.94806013853229,18.849399813149876
14.930527636089945,17.960949281314914
14.802556728321232,18.71929317825844
14.682706433312427,18.444443262885418
14.092314628974794,23.50780898034027
14.58967733861732,23.991674127645453
14.628642741736616,26.34512848922187
14.398861365389191,26.098666477780238
14.719357144166995,24.96237713086453
15.00202542840727,25.211189289955808
15.743092950605266,27.299796812419164
14.88728890641592,23.935171500095507
14.928775195361382,25.984775286106068
14.762777042116918,24.63605322561899
13.84061439235048,24.608173834191003
14.786743062275391,26.977798333576942
14.830115104970513,26.485749428178455
16.031621056242642,26.46431734480115
14.703819517609439,27.349861852877794
14.950773671166807,25.037806914938965
14.782644115147379,26.227515348330936
14.215660981190235,24.44151983813178
15.371411407257511,25.583499434479197
15.175966516343388,24.765742502138167
15.195515973521523,25.17459273698689
14.345306272602631,26.071282645786443
15.50139715546805,23.52720277017975
14.09907446860386,28.766297096233828
15.093428546900135,23.189168713300536
15.89522781290499,22.814460496982083
14.304731837434657,27.08459957230012
14.516851135198614,26.424992849133286
14.849825682543822,26.12341567069388
14.548262172941902,26.131021916675703
14.024668284466934,24.977955808875553
14.834281487403015,23.384942131325502
14.268848143136948,25.136448204748707
15.036796215317592,23.7811089192782
14.3402878828831,26.755215520151953
15.57496720250877,24.73529671329615
14.408373353831882,23.51410504577348
14.638969241897163,24.42150548502461
15.206758608684835,25.743276617696125
14.184567841783023,23.985295804952845
14.913729967302066,23.520003287980423
15.453571377141214,25.43863698068544
13.996258382719386,25.440939827995702
14.892316929266153,24.087502284331965
14.929941397124212,24.152131049887018
15.190911435888657,25.417689887243746
14.181524644560959,22.393448185304816
14.139771693457863,22.4665652061222
15.06097078280845,23.706800401745614
14.948492336616594,24.615795126918673
14.925246425172938,25.559633618076408
14.973224104748489,27.655641190509193
14.459987639210755,26.543787321763634
14.916126848580502,24.71211064606583
14.946536236649342,24.96577082577516
14.442824290986817,23.195447143651943
15.732887255572379,24.9666763552137
15.036916460455895,24.48041444994375
14.204348251398676,25.58089340860856
15.128276804316915,23.51098430160582
14.31265916488634,25.93482372563411
15.193542301871227,27.75893004340464
15.379297789503703,24.804231732777655
14.389658840824145,25.723081099778096
15.281688064622161,26.24225918508
15.00639046346825,24.277803150605493
15.211030079997245,25.40336646725875
15.748396491326975,25.022666321407232
14.677305941998565,25.175816977387896
14.423131917821255,23.60858238906016
14.355242785187238,25.044118313666097
14.392094857517282,25.89639692424181
14.761449145292948,27.612058494031075
14.970575987408322,26.726687486953374
14.93834539966501,28.8757284235208
15.213591624518013,23.618774386801512
14.806500945938954,26.570177146097222
15.52676703857866,25.330015610329035
14.667671583381022,28.94164527979181
16.16008458329481,23.545063086360727
15.112833673882504,23.4885006840746
14.37142122179186,23.92109323820076
14.264553750969444,21.176987696242346
15.041236207621594,24.05364096097463
14.688268607337076,23.633561209203343
15.157000247046046,25.270708815657173
15.036618812286774,25.615160756398886
14.763585543671564,28.377107510588594
14.376603140965798,26.71076290873489
14.042576387657068,23.961573419807674
14.576742523966491,23.382853591572957
15.228199397161736,25.88545450871171
14.907046872065102,22.623580227362844
14.177130610644006,28.296625778537837
14.886590462925591,27.122992217298318
14.992658689864419,24.15548382621153
14.358071281899434,21.91635784763642
14.876862552972765,27.436970273497742
14.829104359223,24.793828278545288
14.22851485108469,27.22806936155223
