parent_eggs,offspring_eggs,wild_Maine_yr1_eggs,Maine_breeders,wild_Lawrence_yr1_eggs,Lawrence_breeders,wild_Maine_yr3_eggs,wild_Lawrence_yr3_eggs
203742,198069,56694.41785,0,68034.8998,0,107901.6955,107689.8302
241105,54665,55477.92742,1,68674.4369,1,81499.46911,103658.4463
207755,91826,77969.60916,1,70080.99367,0,94590.38799,68942.65366
257423,135912,81997.85482,1,74043.03738,0,102040.0088,78713.07392
62438,243039,78992.46622,1,75797.53679,0,90268.77087,85344.29497
202285,89392,55746.5466,0,75966.43879,0,105980.1774,103915.4817
185040,214536,71017.1533,0,77325.86115,0,101893.2701,115489.1739
105545,53398,NA,NA,78777.95207,1,NA,81701.85845
71194,114866,53881.88263,0,79107.32498,0,111378.0577,87940.89254
117741,19557,66076.01716,1,80183.49705,0,89521.57389,63677.56988
27099,100906,72802.07595,1,80845.45109,0,103176.1248,93294.46979
28723,54558,51491.8214,1,81662.84254,0,96580.84069,56638.7363
229565,148367,68043.47575,0,83071.91984,0,105437.6326,81674.71927
105776,15536,62513.7065,0,84307.04229,0,97094.42191,84992.46554
206474,50556,67822.82804,1,84577.57177,0,99107.06668,81466.65043
167752,124522,43426.97495,0,85867.36231,0,97334.37901,82135.49334
82244,51560,70679.66708,1,86623.59218,1,107783.3994,102901.798
187001,75441,67477.61392,0,86664.65003,0,116429.2192,86824.35049
171483,73951,65391.71319,0,88471.99858,1,99808.09987,109641.4248
158333,103414,73350.512,1,91882.96338,1,98822.76537,97854.63479
262009,230700,NA,NA,94408.87018,1,NA,73973.68133
143209,245034,57382.61544,1,95232.39467,0,95879.17829,85203.59257
95920,178980,62542.02995,0,95337.10796,0,108346.8403,93742.25865
184704,56739,75676.19913,1,97465.02421,1,87513.87324,90836.79863
256870,226660,51724.07946,0,97541.00161,1,NA,72236.44533
72978,89379,73117.63562,1,100648.0271,1,77307.84772,70927.32193
197290,233710,79946.3653,1,105034.9527,1,90421.55971,84995.9209
101173,154420,56392.57014,0,105254.062,0,95609.8546,107572.4842
173093,33127,59462.84698,0,105611.3724,1,92258.56108,84527.22007
75784,45305,54839.07344,0,111770.4866,1,104524.2646,81705.32464
95915,121210,54527.10439,0,113072.5164,1,97059.86125,96387.24682
212397,252106,66601.01993,0,114295.7943,1,100684.5135,94039.6692
201996,259838,NA,NA,NA,NA,NA,NA